,Movie_title,imdb_id,plot,alien,space,robot,time_travel,super,dystopian,monster,techno,fantasy,total,tconst,revenue
5,Captain America: Civil War,tt3498820,"In 1991, the brainwashed super-soldier James ""Bucky"" Barnes is dispatched from a Hydra base in Siberia to intercept an automobile carrying a case of super-soldier serum. In the present day, approximately one year after Ultron's defeat in the nation of Sokovia at the hands of the Avengers,[N 1] Steve Rogers, Natasha Romanoff, Sam Wilson, and Wanda Maximoff stop Brock Rumlow from stealing a biological weapon from a lab in Lagos. Rumlow blows himself up, attempting to kill Rogers. Maximoff telekinetically contains the explosion and throws it upward, damaging a nearby building and accidentally killing several Wakandan humanitarian workers.

U.S. Secretary of State Thaddeus Ross informs the Avengers that the United Nations (UN) is preparing to pass the Sokovia Accords, which will establish a UN panel to oversee and control the team. The Avengers are divided: Tony Stark supports oversight because of his role in Ultron's creation and Sokovia's devastation, while Rogers has more faith in his own judgment than that of a government. Meanwhile, Helmut Zemo tracks down and kills Barnes' old Hydra handler, stealing a book containing the trigger words that activate Barnes' brainwashing. At a conference in Vienna where the Accords are to be ratified, a bomb kills King T'Chaka of Wakanda. Security footage indicates the bomber is Barnes, whom T'Chaka's son, T'Challa, vows to kill. Informed by Sharon Carter of Barnes' whereabouts and the authorities' intentions to kill him, Rogers decides to try to bring in Barnes—his childhood friend and war comrade—himself. Rogers and Wilson track Barnes to Bucharest and attempt to protect him from T'Challa and the authorities, but all four, including T'Challa, are apprehended.

Impersonating a psychiatrist sent to interview Barnes, Zemo recites the words to make Barnes obey him. He questions Barnes, then sends him on a rampage to cover his own escape. Rogers stops Barnes and sneaks him away. When Barnes regains his senses, he explains that Zemo is the real Vienna bomber and wanted the location of the Siberian Hydra base, where other brainwashed ""Winter Soldiers"" are kept in cryogenic stasis. Unwilling to wait for authorization to apprehend Zemo, Rogers and Wilson go rogue, and recruit Maximoff, Clint Barton, and Scott Lang to their cause. With Ross's permission, Stark assembles a team composed of Romanoff, T'Challa, James Rhodes, Vision, and Peter Parker to capture the renegades. Stark's team intercepts Rogers' group at Leipzig/Halle Airport, where they fight until Romanoff allows Rogers and Barnes to escape. The rest of Rogers' team is captured and detained at the Raft prison, while Rhodes is partially paralyzed after being inadvertently shot down by Vision, and Romanoff goes into exile.

Stark discovers evidence that Barnes was framed by Zemo and convinces Wilson to give him Rogers' destination. Without informing Ross, Stark goes to the Siberian Hydra facility and strikes a truce with Rogers and Barnes, unaware that they were secretly followed by T'Challa. They find that the other super-soldiers have been killed by Zemo, who then shows them footage that reveals that the automobile Barnes had intercepted in 1991 contained Stark's parents, whom Barnes subsequently killed. Enraged that Rogers kept this from him, Stark turns on them both, leading to an intense fight, in which Stark destroys Barnes' robotic arm, and Rogers disables Stark's armor. He departs with Barnes, leaving his shield behind. Satisfied that he has avenged his family's deaths in Sokovia from the Avengers' actions by successfully fracturing them, Zemo attempts suicide, but he is stopped by T'Challa and taken to the authorities.

In the aftermath, Stark provides Rhodes with exoskeletal leg braces that allow him to walk again, while Rogers breaks his allies out of the Raft. In a mid-credits scene, Barnes, granted asylum in Wakanda, chooses to return to cryogenic sleep until a cure for his brainwashing is found. In a post-credits scene, Parker explores the features of the web shooters built for him by Stark.",2.86,5.71,51.43,0.0,8.57,14.29,5.71,2.86,8.57,35,tt3498820,1153304495.0
6,The Lord of the Rings: The Return of the King,tt0167260,"Two Hobbits, Sméagol and Déagol, are fishing when Déagol discovers the One Ring in the river. Sméagol is ensnared by the Ring, and kills his friend for it. He retreats into the Misty Mountains as the Ring twists his body and mind, until he becomes the creature Gollum.

Centuries later, Gandalf leads Aragorn, Legolas, Gimli, and King Théoden to Isengard, where they reunite with Merry and Pippin. Gandalf retrieves the defeated Saruman's palantír. Pippin later looks into the seeing-stone, and is telepathically attacked by Sauron. Gandalf deduces that Sauron will attack Gondor's capital Minas Tirith. He rides there to warn Gondor's steward Denethor, taking Pippin with him.

Gollum leads Frodo Baggins and Samwise Gamgee to Minas Morgul. The hobbits begin climbing a stair carved in the cliff face that will take them into Mordor via a 'secret way' - unaware that Gollum plans to kill them and take the Ring. Sauron's army strikes and overwhelms Osgiliath, forcing Faramir and his garrison to retreat to Minas Tirith.

Gollum disposes of the Hobbits' food, blaming Sam. Frodo tells Sam to go home, before Frodo and Gollum continue to the tunnel leading to Mordor, where Gollum tricks him into venturing into the lair of the giant spider Shelob. Frodo narrowly escapes and confronts Gollum, telling him that he must destroy the Ring for both their sakes. Gollum attacks Frodo, but falls down a chasm. Frodo continues on, but Shelob discovers, paralyses and binds him. However, Sam arrives and drives her away. Sam hides as Orcs appear and take Frodo with them. Sam follows the Orcs into the Tower of Cirith Ungol, and frees Frodo so they can continue their journey.

Aragorn learns from Elrond that Arwen is dying, having refused to leave Middle Earth after seeing a vision of her son with Aragorn. Elrond gives Aragorn Andúril, Isildur's sword Narsil reforged, so he can reclaim his birthright while gaining reinforcements from the Dead Men of Dunharrow. Joined by Legolas and Gimli, Aragorn travels to the Paths of the Dead, recruiting the Army of the Dead by pledging to release them from the curse Isildur put on them. Faramir is gravely wounded after a futile effort to retake Osgiliath; believing his son to be dead, Denethor falls into madness. Gandalf is left to defend the city against the Orc army, led by Gothmog. As Gothmog's army forces its way into the city, Denethor attempts to kill himself and Faramir on a pyre. Pippin alerts Gandalf and they save Faramir, but Denethor leaps to his death from the top of Minas Tirith just before Théoden and his nephew, Éomer, arrive with the Rohirrim. During the ensuing battle, they are overwhelmed by the Oliphaunt-riding Haradrim, while the Witch-king of Angmar mortally wounds Théoden. Though Théoden's niece Éowyn destroys the Witch-King with Merry's help, Théoden dies of his wounds. Aragorn arrives with the Army of the Dead, who overcome the Orcs and win the battle; Aragorn then frees them from the curse. Aragorn decides to lead his army upon the Black Gate as a distraction, so Frodo and Sam can get to Mount Doom.

Aragorn's army draw out Sauron's forces and empties Mordor, allowing Frodo and Sam to reach the volcano, but Gollum attacks them just as they reach Mount Doom. Frodo succumbs to the Ring and claims it as his own. Gollum attacks Frodo and bites his finger off to reclaim the Ring. Frodo fights back and knocks Gollum, who is holding the Ring, into the volcano, destroying the Ring and killing Gollum. As Frodo and Sam escape, Sauron is destroyed and Mordor crumbles. Gandalf flies in with eagles to rescue the Hobbits, who awaken later in Minas Tirith and are reunited with the surviving Fellowship members. Aragorn is crowned King of Gondor and takes Arwen as his queen. The Hobbits return to the Shire, where Sam marries Rosie Cotton. A few years later, Frodo departs Middle Earth for the Undying Lands with his uncle Bilbo, Gandalf, and the Elves. He leaves Sam the Red Book of Westmarch, which details their adventures. Sam then returns to the Shire, where he embraces Rosie and their children.",0.0,4.26,31.91,4.26,0.0,19.15,21.28,0.0,19.15,47,tt0167260,1118888979.0
7,Rogue One: A Star Wars Story,tt3748528,"Research scientist Galen Erso and his family are in hiding on the planet Lah'mu when Imperial weapons developer Orson Krennic arrives to press him into completing the Death Star, a moon-sized space station with a superweapon capable of destroying entire planets. Galen's wife, Lyra, attempts to confront Krennic, but she is shot dead by Krennic's Death Troopers while their daughter, Jyn, escapes and is rescued by rebel extremist Saw Gerrera.

Fifteen years later, cargo pilot Bodhi Rook defects from the Empire, taking a holographic message recorded by Galen to Gerrera on the desert moon of Jedha. After learning about the Death Star from an agent at the Ring of Kafrene trading outpost, Rebel Alliance intelligence officer Cassian Andor frees Jyn from an Imperial transport at Wobani before bringing her to the Rebel leader Mon Mothma, who convinces her to find and rescue Galen so the Alliance can learn more about the Death Star. Cassian is covertly ordered to kill Galen rather than extract him.

Jyn, Cassian, and reprogrammed Imperial droid K-2SO travel to the moon of Jedha, where the Empire is removing kyber crystals from the holy city to power the Death Star. However, Gerrera and his partisans engage in a guerrilla battle against one convoy transporting kyber crystals, and then steal the aformentioned crystals just as Imperial reinforcements arrive. With the aid of blind spiritual warrior Chirrut Îmwe and his mercenary friend Baze Malbus, Jyn makes contact with Gerrera, who has been holding Rook captive. Gerrera shows her the message, in which Galen reveals he has secretly built a vulnerability into the Death Star and directs them to retrieve the schematics from an Imperial data bank on the planet Scarif.

On the Death Star, which has entered orbit above the moon of Jedha, Krennic orders a low-powered test shot which destroys Jedha's capital. Jyn and her group take Rook and flee the moon, but Gerrera remains to die with the city. Grand Moff Willhuff Tarkin congratulates Krennic before using Rook's defection and security leak as a pretext to take control of the project. Rook leads the group to Galen's Imperial research facility on the storm covered planet Eadu, where Cassian chooses not to kill Galen. Jyn makes her presence known moments before Rebel bombers attack the facility. Galen is fatally wounded and dies in his daughter's arms, before she escapes with her group on board a stolen Imperial cargo shuttle. Following the attack, Krennic is summoned by Darth Vader to his palace at Mustafar to answer for the attack on Eadu. Krennic seeks his support for an audience with the Emperor, but Vader instead orders him to ensure no further breaches occur.

Jyn proposes a plan to steal the Death Star schematics using the Rebel fleet, but fails to gain the Alliance Council's approval. Many don't believe the Death Star exists, and most of those who do feel that victory against the Empire is now impossible. Frustrated at their inaction, Jyn's group leads a small squad of volunteers to raid the databank themselves. Arriving at Scarif on the stolen Imperial shuttle, which Rook dubs ""Rogue One"", a disguised Jyn and Cassian enter the base with K-2SO while the other rebels attack the resident Imperial garrison as a diversion. The Rebel fleet learns of the raid from intercepted Imperial communications and deploy in support. K-2SO sacrifices himself so Jyn and Cassian can retrieve the data. Îmwe is killed after activating the master switch to allow communication with the Rebel fleet, and Malbus dies in battle shortly afterwards. During the battle, a shoretrooper throws a thermal detonator inside the stolen cargo shuttle, blowing it up and killing Rook just after he informs the Rebel fleet that they must make an opening in the shield surrounding the planet to allow the transmission of the schematics. Jyn and Cassian obtain the schematics, but they are ambushed by Krennic, who is eventually shot and wounded by Cassian. Jyn transmits the schematics to the Rebel command ship. The Death Star enters orbit above Scarif, where Tarkin uses another low-power shot to destroy the compromised base, killing Krennic, Cassian, Jyn, and anyone still alive on the surface.

The Rebel fleet prepares to jump to hyperspace, but many of its ships are intercepted by Vader's flagship. Vader boards the Rebel command ship and attempts to regain the schematics, but a small starship escapes with them. Aboard the fleeing ship, Princess Leia declares that the plans will provide a new hope for the rebellion.",0.0,30.16,23.81,1.59,3.17,12.7,14.29,6.35,7.94,63,tt3748528,1056057273.0
8,E.T. the Extra-Terrestrial,tt0083866,"A group of alien botanists secretly visit Earth under cover of night to gather plant specimens in a California forest. When government agents appear on the scene, the aliens flee in their spaceship, but in their haste, one of them is left behind. In a suburban neighborhood in the San Fernando Valley, a ten-year-old boy named Elliott is spending time with his brother, Michael, and his friends. As he returns from picking up a pizza, he discovers that something is hiding in their tool shed. The alien promptly flees upon being discovered. Despite his family's disbelief, Elliott leaves Reese's Pieces candy to lure the alien to his house. Before going to sleep, Elliott realizes it is imitating his movements. He feigns illness the next morning to stay home from school and play with it. Later that day, Michael and their five-year-old sister, Gertie, meet it. They decide to keep it hidden from their mother, Mary. When they ask it about its origin, it levitates several balls to represent its planetary system and then demonstrates its powers by reviving dead chrysanthemums. At school the next day, Elliott begins to experience a psychic connection with the alien, including exhibiting signs of intoxication (because it is at his home, drinking beer and watching Tom & Jerry), and he begins freeing all the frogs in his biology class. As the alien watches John Wayne kiss Maureen O'Hara in The Quiet Man on television, Elliott then kisses a girl he likes in the same manner and he is sent to the principal's office.

The alien learns to speak English by repeating what Gertie says as she watches Sesame Street and, at Elliott's urging, dubs itself ""E.T."" E.T. reads a comic strip where Buck Rogers, stranded, calls for help by building a makeshift communication device and is inspired to try it himself. E.T. receives Elliott's help in building a device to ""phone home"" by using a Speak & Spell toy. Michael notices that E.T.'s health is declining and that Elliott is referring to himself as ""we"".

On Halloween, Michael and Elliott dress E.T. as a ghost so they can sneak him out of the house. That night, Elliott and E.T. head through the forest, where they make a successful call home. The next day, Elliott wakes up in the field, only to find E.T. gone. Elliott returns home to his distressed family. Michael searches for and finds E.T. dying next to a culvert, being investigated by a raccoon. Michael takes E.T. home to Elliott, who is also dying. Mary becomes frightened when she discovers her son's illness and the dying alien, just as government agents invade the house. Scientists set up a hospital at the house, questioning Michael, Mary and Gertie while treating Elliott and E.T. Their connection disappears and E.T. then appears to die while Elliott recovers. A grief-stricken Elliott is left alone with the motionless E.T. when he notices a dead chrysanthemum, the plant E.T. had previously revived, coming back to life. E.T. reanimates and reveals that his people are returning. Elliott and Michael steal a van that E.T. had been loaded into and a chase ensues, with Michael's friends joining them as they attempt to evade the authorities by bicycles. Suddenly facing a police roadblock, they escape as E.T. uses telekinesis to lift them into the air and toward the forest, like he had done for Elliott before.

Standing near the spaceship, E.T.'s heart glows as he prepares to return home. Mary, Gertie, and ""Keys"", a friendly government agent, show up. E.T. says goodbye to Michael and Gertie, as she presents him with the chrysanthemum that he had revived. Before boarding the spaceship, he embraces Elliott and tells him ""I'll be right here"", pointing his glowing finger to Elliott's forehead. He then picks up the chrysanthemum, boards the spaceship, and it takes off, leaving a rainbow in the sky as everyone watches it leave.",25.0,22.5,7.5,5.0,2.5,7.5,20.0,0.0,10.0,40,tt0083866,792965326.0
9,Inception,tt1375666,"Dominick ""Dom"" Cobb and Arthur are ""extractors"", who perform corporate espionage using an experimental military technology to infiltrate the subconscious of their targets and extract valuable information through a shared dream world. Their latest target, Japanese businessman Saito, reveals that he arranged their mission himself to test Cobb for a seemingly impossible job: planting an idea in a person's subconscious, or ""inception"". To break up the energy conglomerate of ailing competitor Maurice Fischer, Saito wants Cobb to convince Fischer's son and heir, Robert, to dissolve his father's company. In return, Saito promises to use his influence to clear Cobb of a murder charge, allowing Cobb to return home to his children. Cobb accepts the offer and assembles his team: Eames, a conman and identity forger; Yusuf, a chemist who concocts a powerful sedative for a stable ""dream within a dream"" strategy; and Ariadne, an architecture student tasked with designing the labyrinth of the dream landscapes, recruited with the help of Cobb's father-in-law, Professor Stephen Miles. While dream-sharing with Cobb, Ariadne learns his subconscious houses an invasive projection of his late wife Mal.

When the elder Fischer dies in Sydney, Robert Fischer accompanies the body on a ten-hour flight back to Los Angeles, which the team (including Saito, who wants to verify their success) uses as an opportunity to sedate and take Fischer into a shared dream. At each dream level, the person generating the dream stays behind to set up a ""kick"" that will be used to awaken the other sleeping team members from the deeper dream level; to be successful, these kicks must occur simultaneously at each dream level, a fact complicated due to the nature of time which flows much faster in each successive level. The first level is Yusuf's dream of a rainy Los Angeles. The team abducts Fischer, but they are attacked by armed projections from Fischer's subconscious, which has been specifically trained to defend him against such intruders. The team takes Fischer and a wounded Saito to a warehouse, where Cobb reveals that while dying in the dream would normally wake Saito up, the powerful sedatives needed to stabilize the multi-level dream will instead send a dying dreamer into ""limbo"", a world of infinite subconscious from which escape is extremely difficult, if not impossible, and a dreamer risks forgetting they are in a dream. Despite these setbacks, the team continues with the mission.

Eames impersonates Fischer's godfather, Peter Browning, to suggest Fischer reconsider his father's will. Yusuf drives the van as the other dreamers are sedated into the second level. In the second level, a hotel dreamed by Arthur, Cobb persuades Fischer that he has been kidnapped by Browning and Cobb is his subconscious protector. Cobb persuades him to go down another level to explore Browning's subconscious (in reality, it is a ruse to enter Fischer's). The third level is a fortified hospital on a snowy mountain dreamed by Eames. The team has to infiltrate it and hold off the guards as Cobb takes Fischer into the equivalent of his subconscious. Yusuf, under pursuit by Fischer's projections in the first level, deliberately drives off a bridge and initiates his kick too soon. This causes an avalanche in Eames' level and removes the gravity of Arthur's level, forcing him to improvise a new kick synchronized with the van hitting the water. Mal's projection emerges and kills Fischer; Cobb kills Mal, and Saito succumbs to his wounds. Cobb and Ariadne enter Limbo to rescue Fischer and Saito, while Eames sets up a kick by rigging the hotel with explosives.

Cobb reveals to Ariadne that he and Mal went to Limbo while experimenting with the dream-sharing technology. Sedated for a few hours of real time, they spent fifty years in a dream constructing a world from their shared memories. When Mal refused to return to reality, Cobb used a rudimentary form of inception by reactivating her totem (an object dreamers use to distinguish dreams from reality) and reminding her subconscious that their world was not real. However, when she woke up, Mal still believed that she was dreaming. In an attempt to ""wake up"" for real, Mal committed suicide and framed Cobb for her death to force him to do the same. Facing a murder charge, Cobb fled the U.S., leaving his children in the care of Professor Miles.

Through his confession, Cobb makes peace with his guilt over Mal's death. Ariadne kills Mal's projection and wakes Fischer up with a kick. Revived at the mountain fort, Fischer enters a safe room to discover and accept the planted idea: a projection of his dying father telling him to be his own man. While Cobb remains in Limbo to search for Saito, the other team members ride the synchronized kicks back to reality. Cobb eventually finds an aged Saito in Limbo and reminds him of their agreement. The dreamers all awake on the plane and Saito makes a phone call.

Upon arrival at Los Angeles Airport, Cobb passes the U.S. immigration checkpoint and Professor Miles accompanies him to his home. Using his totem—a spinning top that spins indefinitely in a dream world but falls over in reality—Cobb conducts a test to prove that he is indeed in the real world, but he ignores its result and instead joins his children in the garden.",0.0,9.84,29.51,8.2,0.0,19.67,9.84,14.75,8.2,61,tt1375666,825532764.0
